product_name,sales,profit,profit_margin_pct
12-1/2 Diameter Round Wall Clock,551.448,196.6032,35.65217391304348
24-Hour Round Wall Clock,487.512,180.0198,36.92622950819672
36X48 Hardfloor Chairmat,369.24800000000005,81.61219999999999,22.10227272727272
3M Hangers With Command Adhesive,108.03999999999999,38.813,35.92465753424658
3M Polarizing Light Filter Sleeves,216.34,91.012,42.06896551724138
"3M Polarizing Task Lamp With Clamp Arm, Light Gray",2191.68,569.8368,26.000000000000007
"6"" Cubicle Wall Clock, Black",124.586,37.8612,30.38961038961039
9-3/4 Diameter Round Wall Clock,455.07,183.1312,40.24242424242425
Acrylic Self-Standing Desk Frames,93.984,32.7342,34.82954545454546
"Advantus Employee Of The Month Certificate Frame, 11 X 13-1/2",822.738,311.7744,37.89473684210527
Advantus Panel Wall Acrylic Frame,87.52,32.6012,37.25
Advantus Panel Wall Certificate Holder - 8.5X11,270.84,108.092,39.90990990990991
Aluminum Document Frame,244.39999999999998,56.211999999999996,23.0
Anderson Hickey Conga Table Tops & Accessories,51.782,17.514499999999998,33.8235294117647
Artistic Insta-Plaque,156.8,61.152,38.99999999999999
"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",400.0268,113.2606,28.313253012048197
"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",7539.7122,1479.7566000000002,19.626168224299068
"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",5184.081,1447.047,27.91327913279133
"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",5492.885,677.205,12.328767123287673
Balt Solid Wood Rectangular Table,828.0965,258.4505,31.210191082802545
Balt Solid Wood Round Tables,6518.754,1844.0037,28.28767123287671
Balt Split Level Computer Training Table,1040.625,357.97499999999997,34.4
"Barricks 18"" X 48"" Non-Folding Utility Table With Bottom Storage Shelf",1088.64,129.024,11.851851851851851
"Barricks Non-Folding Utility Table With Steel Legs, Laminate Tops",136.464,15.3522,11.25
Bestar Classic Bookcase,1897.8102,866.9132999999999,45.679662802950475
Bevis 36 X 72 Conference Tables,4332.252,712.0827999999999,16.436781609195396
Bevis 44 X 96 Conference Tables,3253.2200000000003,934.7860000000001,28.73417721518987
Bevis Boat-Shaped Conference Table,2542.467,634.3062,24.94845360824742
"Bevis Oval Conference Table, Walnut",6942.068,1832.0796,26.39097744360902
Bevis Rectangular Conference Tables,1007.262,586.8396,58.2608695652174
"Bevis Round Bullnose 29"" High Table Top",4544.925,919.3734,20.228571428571428
Bevis Round Conference Room Tables And Bases,519.941,46.6154,8.96551724137931
Bevis Round Conference Table Top & Single Column Base,2297.538,338.0454,14.713375796178344
"Bevis Round Conference Table Top, X-Base",2671.421,598.8285999999999,22.416107382550337
Bevis Steel Folding Chairs,1775.075,143.925,8.108108108108109
"Bevis Traditional Conference Table Top, Plinth Base",2033.496,456.7032,22.45901639344262
Boxoffice By Design Rectangular And Half-Moon Meeting Room Tables,1706.25,1148.4375,67.3076923076923
Bpi Conference Tables,2241.8675,912.8125,40.71661237785016
Bretford Cr4500 Series Slim Rectangular Table,7242.768,1417.2147,19.567307692307693
Bretford Cr8500 Series Meeting Room Furniture,6776.562000000001,1303.185,19.230769230769226
Bretford Rectangular Conference Table Tops,12995.2915,1989.7277,15.311143270622289
Bretford Òjust In Timeó Height-Adjustable Multi-Task Work Tables,5634.9,1197.938,21.25925925925926
Bush Advantage Collection Racetrack Conference Table,9544.725,3156.1224,33.06666666666666
Bush Advantage Collection Round Conference Table,3401.6000000000004,605.9100000000001,17.8125
"Bush Andora Bookcase, Maple/Graphite Gray Finish",3317.7235,471.5607,14.213381555153706
"Bush Andora Conference Table, Maple/Graphite Gray Finish",1436.232,164.1408,11.428571428571429
"Bush Birmingham Collection Bookcase, Dark Cherry",825.174,117.882,14.285714285714288
"Bush Cubix Collection Bookcases, Fully Assembled",729.2339999999999,256.33680000000004,35.15151515151516
"Bush Cubix Conference Tables, Fully Assembled",3603.288,381.117,10.576923076923077
"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",3626.0056,490.6104,13.530326594090203
Bush Mission Pointe Library,748.8608,96.6272,12.903225806451612
"Bush Saratoga Collection 5-Shelf Bookcase, Hanover Cherry, *Special Order",119.833,12.6882,10.588235294117647
Bush Somerset Collection Bookcase,1263.9569999999999,153.2466,12.124352331606218
"Bush Westfield Collection Bookcases, Dark Cherry Finish",649.376,190.1744,29.28571428571429
"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",90.882,190.8522,210.0
"Bush Westfield Collection Bookcases, Fully Assembled",1473.2982000000002,156.519,10.623714873200822
"Bush Westfield Collection Bookcases, Medium Cherry Finish",1426.8878,230.18060000000003,16.13165379926859
"C-Line Cubicle Keepers Polyproplyene Holder W/Velcro Back, 8-1/2X11, 25/Bx",514.556,214.0334,41.59574468085106
C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,137.17,49.7123,36.241379310344826
"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",136.344,56.1184,41.15942028985508
"Career Cubicle Clock, 8 1/4"", Black",194.68800000000002,68.952,35.416666666666664
"Chromcraft 48"" X 96"" Racetrack Double Pedestal Table",5098.176,1417.2288,27.79874213836478
"Chromcraft Bull-Nose Wood 48"" X 96"" Rectangular Conference Tables",4297.644,1239.705,28.846153846153843
Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,9917.640000000001,3338.9388,33.666666666666664
"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",3354.89,640.479,19.090909090909093
Chromcraft Rectangular Conference Tables,4952.673,753.5645999999999,15.215311004784688
Chromcraft Round Conference Tables,8209.059,1225.2586999999999,14.925690021231421
Coloredge Poster Frame,298.2,116.298,39.0
"Computer Room Manger, 14""",636.6080000000001,179.2896,28.163265306122447
Contemporary Borderless Frame,36.162,15.498000000000001,42.85714285714286
Contemporary Wood/Metal Frame,193.92,77.568,40.0
"Contract Clock, 14"", Brown",334.096,120.88999999999999,36.18421052631579
"Dana Fluorescent Magnifying Lamp, White, 36""",581.172,142.744,24.561403508771928
Dana Halogen Swing-Arm Architect Lamp,1114.384,288.4288,25.882352941176475
Dana Swing-Arm Lamps,108.936,33.641999999999996,30.882352941176467
"Dataproducts Ampli Magnifier Task Lamp, Black,",508.72800000000007,99.5808,19.574468085106382
Dax Black Cherry Wood-Tone Poster Frame,455.456,154.6432,33.95348837209302
"Dax Charcoal/Nickel-Tone Document Frame, 5 X 7",168.744,65.886,39.04494382022472
Dax Clear Box Frame,96.03,38.062799999999996,39.63636363636363
Dax Clear Channel Poster Frame,119.556,47.8224,40.0
"Dax Contemporary Wood Frame With Silver Metal Mat, Desktop, 11 X 14 Size",291.45599999999996,97.152,33.333333333333336
"Dax Copper Panel Document Frame, 5 X 7 Size",171.088,62.3968,36.470588235294116
Dax Cubicle Frames - 8X10,125.786,45.006,35.77981651376147
"Dax Cubicle Frames, 8-1/2 X 11",145.69,52.4484,36.0
"Dax Executive Solid Wood Document Frame, Desktop Or Hang, Mahogany, 5 X 7",196.248,55.1004,28.076923076923077
"Dax Metal Frame, Desktop, Stepped-Edge",161.92,68.6136,42.37500000000001
Dax Natural Wood-Tone Poster Frame,513.712,162.0576,31.546391752577325
Dax Solid Wood Frames,113.332,33.3157,29.396551724137932
"Dax Two-Tone Rosewood/Black Document Frame, Desktop, 5 X 7",216.144,85.32,39.47368421052631
Dax Two-Tone Silver Metal Document Frame,234.784,98.56880000000001,41.98275862068966
"Dax Value U-Channel Document Frames, Easel Back",175.938,55.3658,31.468926553672315
Dax Wood Document Frame,477.804,165.85840000000002,34.71264367816092
Dax Wood Document Frame.,159.268,55.4692,34.827586206896555
Deflect-O Duramat Antistatic Studded Beveled Mat For Medium Pile Carpeting,1685.44,396.0784,23.5
"Deflect-O Duramat Lighweight, Studded, Beveled Mat For Low Pile Carpeting",673.87,87.4325,12.974683544303797
"Deflect-O Economat Nonstudded, No Bevel Mat",702.44,123.96,17.64705882352941
"Deflect-O Economat Studded, No Bevel Mat For Low Pile Carpeting",1115.6399999999999,266.514,23.888888888888893
Deflect-O Glass Clear Studded Chair Mats,1579.3719999999998,318.3616,20.157480314960633
Deflect-O Glasstique Clear Desk Accessories,124.74,37.037,29.69135802469136
"Deflect-O Rollamat Studded, Beveled Mat For Medium Pile Carpeting",1623.248,542.3124,33.409090909090914
"Deflect-O Supertray Unbreakable Stackable Tray, Letter, Black",437.70000000000005,187.9192,42.93333333333333
Dmi Arturo Collection Mission-Style Design Wood Chair,4619.987999999999,594.8612,12.875816993464056
Dmi Eclipse Executive Suite Bookcases,11046.609,270.5292,2.4489795918367347
Document Clip Frames,45.036,16.0128,35.55555555555555
"Eldon ""L"" Workstation Diamond Chairmat",1002.936,267.4496,26.66666666666666
Eldon 100 Class Desk Accessories,36.396,17.793599999999998,48.88888888888888
Eldon 200 Class Desk Accessories,133.136,39.187200000000004,29.43396226415095
"Eldon 200 Class Desk Accessories, Black",75.36,28.6368,38.0
"Eldon 200 Class Desk Accessories, Burgundy",135.648,44.588,32.870370370370374
"Eldon 200 Class Desk Accessories, Smoke",138.16,58.0272,42.00000000000001
"Eldon 300 Class Desk Accessories, Black",29.7,13.068000000000001,44.00000000000001
"Eldon 400 Class Desk Accessories, Black Carbon",159.25,60.2,37.80219780219781
Eldon 500 Class Desk Accessories,197.948,60.470699999999994,30.548780487804873
Eldon Advantage Chair Mats For Low To Medium Pile Carpets,563.03,56.303000000000004,10.000000000000002
Eldon Advantage Foldable Chair Mats For Low Pile Carpets,379.4,162.6,42.85714285714286
Eldon Antistatic Chair Mats For Low To Medium Pile Carpets,1431.944,105.29,7.352941176470589
Eldon Cleatmat Chair Mats For Medium Pile Carpets,344.1,114.33,33.2258064516129
Eldon Cleatmat Plus Chair Mats For High Pile Carpets,1304.1280000000002,321.2608,24.634146341463413
Eldon Clustermat Chair Mat With Cordless Antistatic Protection,1200.936,416.6884,34.696969696969695
"Eldon Delta Triangular Chair Mat, 52"" X 58"", Clear",546.192,91.7906,16.805555555555554
Eldon Econocleat Chair Mats For Low Pile Carpets,331.76,39.8112,12.0
Eldon Executive Woodline Ii Cherry Finish Desk Accessories,98.13600000000001,78.5088,79.99999999999999
"Eldon Executive Woodline Ii Desk Accessories, Mahogany",361.87199999999996,83.1803,22.986111111111114
"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",108.08,35.705,33.035714285714285
"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",262.752,86.8224,33.04347826086956
Eldon Expressions Mahogany Wood Desk Collection,93.6,23.4,25.0
"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",155.708,44.648799999999994,28.67469879518072
"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",121.296,21.7056,17.894736842105264
"Eldon Expressions Wood And Plastic Desk Accessories, Cherry Wood",160.54000000000002,46.5566,28.999999999999996
"Eldon Expressions Wood And Plastic Desk Accessories, Oak",149.70000000000002,41.916,27.999999999999996
"Eldon Expressions Wood Desk Accessories, Oak",183.024,69.5934,38.024193548387096
Eldon Image Series Black Desk Accessories,48.852,17.0568,34.91525423728813
"Eldon Image Series Desk Accessories, Burgundy",111.18799999999999,36.2824,32.631578947368425
"Eldon Image Series Desk Accessories, Ebony",180.31,75.582,41.91780821917808
"Eldon ImGe Series Desk Accessories, Clear",53.46,21.2382,39.72727272727272
Eldon Pizzaz Desk Accessories,37.464,13.736799999999999,36.666666666666664
Eldon Radial Chair Mat For Low To Medium Pile Carpets,775.6120000000001,135.932,17.525773195876283
"Eldon Regeneration Recycled Desk Accessories, Black",39.688,13.116399999999999,33.048780487804876
"Eldon Regeneration Recycled Desk Accessories, Smoke",33.756,8.9088,26.39175257731959
"Eldon Stackable Tray, Side-Load, Legal, Smoke",155.38,52.8292,34.0
Eldon Wave Desk Accessories,266.73,108.4236,40.64919581599369
Electrix 20W Halogen Replacement Bulb For Zoom-In Desk Lamp,168.84,78.256,46.34920634920635
"Electrix Architect'S Clamp-On Swing Arm Lamp, Black",2863.8,923.0982,32.23333333333333
Electrix Fluorescent Magnifier Lamps & Weighted Base,463.79600000000005,73.0232,15.744680851063828
Electrix Halogen Magnifier Lamp,2759.06,446.89,16.19718309859155
"Electrix Incandescent Magnifying Lamp, Black",117.28,31.8855,27.187499999999996
"Executive Impressions 10"" Spectator Wall Clock",258.72,87.9648,34.0
"Executive Impressions 12"" Wall Clock",176.7,62.1984,35.2
"Executive Impressions 13"" Chairman Wall Clock",253.8,72.333,28.499999999999996
"Executive Impressions 13"" Clairmont Wall Clock",315.372,117.68759999999999,37.3170731707317
"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",56.099999999999994,21.317999999999998,38.0
"Executive Impressions 14""",377.90999999999997,166.2804,44.0
"Executive Impressions 14"" Contract Wall Clock",346.788,93.5883,26.987179487179485
"Executive Impressions 14"" Contract Wall Clock With Quartz Movement",97.812,33.7896,34.54545454545455
"Executive Impressions 14"" Two-Color Numerals Wall Clock",308.99199999999996,94.51520000000001,30.588235294117656
"Executive Impressions 16-1/2"" Circular Wall Clock",58.784,24.5824,41.81818181818182
"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",66.56,18.512,27.8125
Executive Impressions Supervisor Wall Clock,867.2599999999999,266.072,30.679611650485437
Flat Face Poster Frame,678.24,256.6008,37.83333333333333
"Floodlight Indoor Halogen Bulbs, 1 Bulb Per Pack, 60 Watts",434.56,201.372,46.339285714285715
G.E. Halogen Desk Lamp Bulbs,62.82,26.244799999999998,41.77777777777777
G.E. Longer-Life Indoor Recessed Floodlight Bulbs,81.00800000000001,33.7312,41.63934426229508
"Ge 4 Foot Flourescent Tube, 40 Watt",98.868,42.2436,42.727272727272734
"Ge 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",2699.056,1260.221,46.69117647058824
"Ge General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",45.396,17.5764,38.717948717948715
"Ge General Use Halogen Bulbs, 100 Watts, 1 Bulb Per Pack",163.332,58.4226,35.76923076923077
"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",3447.84,206.87040000000002,6.000000000000001
Global Adaptabilities Conference Tables,3540.348,606.9168,17.142857142857142
"Global Airflow Leather Mesh Back Chair, Black",3955.676,573.7239999999999,14.50381679389313
"Global Armless Task Chair, Royal Blue",1396.442,164.646,11.790393013100434
Global Chrome Stack Chair,815.864,52.1056,6.386554621848739
Global Comet Stacking Arm Chair,6084.144,950.6475,15.625
Global Comet Stacking Armless Chair,3528.79,514.366,14.576271186440678
Global Commerce Series High-Back Swivel/Tilt Chairs,7979.4400000000005,1296.659,16.25
Global Commerce Series Low-Back Swivel/Tilt Chairs,4420.056,154.188,3.488372093023256
Global Deluxe High-Back Manager'S Chair,8665.194,1610.0674,18.58085808580858
Global Deluxe High-Back Office Chair In Storm,1087.92,149.589,13.749999999999998
Global Deluxe Office Fabric Chairs,1420.504,229.3922,16.14864864864865
"Global Deluxe Stacking Chair, Gray",764.7,79.019,10.333333333333334
Global Deluxe Steno Chair,1770.54,225.5514,12.73913043478261
Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,2032.35,460.666,22.666666666666668
Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,207.184,25.898,12.5
Global Ergonomic Managers Chair,6008.536,944.7156,15.72289156626506
Global Executive Mid-Back Manager'S Chair,4626.582,820.5636000000001,17.735849056603772
"Global Fabric Manager'S Chair, Dark Gray",3150.576,530.145,16.826923076923077
"Global Geo Office Task Chair, Gray",1757.266,230.793,13.13364055299539
"Global High-Back Leather Tilter, Burgundy",5436.158,858.4702,15.791855203619908
Global Highback Leather Tilter In Burgundy,2647.809,285.7086,10.790378006872851
