product_name,sales,profit,profit_margin_pct
Global Italian Leather Office Chair,969.252,220.0464,22.702702702702705
"Global Leather & Oak Executive Chair, Burgundy",1689.968,235.3884,13.928571428571427
"Global Leather And Oak Executive Chair, Black",6410.874,908.9596,14.178403755868546
Global Leather Executive Chair,5861.532999999999,701.98,11.976047904191619
"Global Leather Highback Executive Chair With Pneumatic Height Adjustment, Black",5989.204,496.42060000000004,8.288590604026847
"Global Leather Task Chair, Black",1448.839,89.09009999999999,6.149068322981366
Global Low Back Tilter Chair,1746.9540000000002,282.744,16.184971098265898
"Global Manager'S Adjustable Task Chair, Storm",2959.208,517.8614,17.5
"Global Push Button Manager'S Chair, Indigo",2185.951,299.5788,13.70473537604457
"Global Stack Chair With Arms, Black",803.464,139.40699999999998,17.350746268656714
"Global Stack Chair Without Arms, Black",901.506,98.724,10.951008645533141
Global Super Steno Chair,2389.902,255.3068,10.682730923694779
"Global Task Chair, Black",463.099,80.4062,17.36263736263736
Global Troy Executive Leather Low-Back Tilter,12975.382,1052.058,8.108108108108109
"Global Value Mid-Back Manager'S Chair, Gray",1978.925,258.7825,13.076923076923078
"Global Value Steno Chair, Gray",2204.862,324.959,14.738292011019283
"Global Wood Trimmed Manager'S Task Chair, Khaki",4166.884,661.4245999999999,15.873362445414847
Gueststacker Chair With Chrome Finish Legs,9070.944,832.7424,9.180327868852459
Hand-Finished Solid Wood Document Frame,260.14799999999997,68.46000000000001,26.315789473684216
Harbour Creations 67200 Series Stacking Chairs,1501.8980000000001,271.9076,18.104265402843602
Harbour Creations Steel Folding Chair,2389.125,336.375,14.079422382671481
High-Back Leather Manager'S Chair,4770.633,665.5488,13.950953678474114
Hon 2090 Òpillow Softó Series Mid Back Swivel/Tilt Chairs,5282.424,989.0496,18.72340425531915
Hon 2111 Invitation Series Corner Table,3140.55,552.7368,17.599999999999998
Hon 2111 Invitation Series Straight Table,2040.054,340.009,16.666666666666664
"Hon 30"" X 60"" Table With Locking Drawer",1296.028,231.92079999999999,17.89473684210526
Hon 4-Shelf Metal Bookcases,1474.308,595.782,40.41095890410959
Hon 4060 Series Tables,1231.56,136.5912,11.09090909090909
Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,8430.997,1411.9732,16.74740484429066
Hon 4070 Series Pagoda Round Back Stacking Chairs,5906.032,1117.0104000000001,18.91304347826087
Hon 4700 Series Mobuis Mid-Back Task Chairs With Adjustable Arms,7582.374,1025.2224,13.521126760563382
Hon 5100 Series Wood Tables,5965.09,1495.6372,25.073170731707318
Hon 5400 Series Task Chairs For Big And Tall,21870.576,2243.136,10.256410256410255
Hon 61000 Series Interactive Training Tables,653.121,148.3962,22.72108843537415
Hon 94000 Series Round Tables,7404.5,1374.2752,18.560000000000002
Hon Comfortask Task/Swivel Chairs,1686.904,150.4536,8.918918918918918
Hon Deluxe Fabric Upholstered Stacking Chairs,2586.1879999999996,87.83279999999999,3.3962264150943398
"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",10637.528,1927.442,18.11926605504587
"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",1268.696,73.194,5.769230769230769
Hon Every-Day Chair Series Swivel Task Chairs,967.84,77.4272,8.0
Hon Every-Day Series Multi-Task Chairs,6748.482,808.314,11.977715877437326
Hon Gueststacker Chair,6936.102,1233.0848,17.77777777777778
"Hon Metal Bookcases, Black",1570.0775999999998,396.0684,25.22603978300181
"Hon Metal Bookcases, Gray",851.76,229.9752,27.0
"Hon Metal Bookcases, Putty",1320.228,362.70779999999996,27.473118279569885
Hon Mobius Operator'S Chair,2705.7799999999997,499.3394,18.454545454545457
Hon Multipurpose Stacking Arm Chairs,6584.64,1057.008,16.05263157894737
Hon Non-Folding Utility Tables,3775.647,541.654,14.345991561181433
Hon Olson Stacker Chairs,5427.99,1292.1264,23.80487804878049
Hon Olson Stacker Stools,5294.456,861.7572,16.27659574468085
Hon Pagoda Stacking Chairs,6483.796,1540.704,23.762376237623762
"Hon Practical Foundations 30 X 60 Training Table, Light Gray/Charcoal",4334.8275,989.8425,22.834645669291337
Hon Racetrack Conference Tables,3963.901,934.5355999999999,23.576158940397352
Hon Rectangular Conference Tables,3481.515,1069.485,30.71895424836601
Hon Valutask Swivel Chairs,1242.054,155.50920000000002,12.520325203252034
"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",681.454,287.24580000000003,42.15189873417722
"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",500.308,169.06959999999998,33.79310344827586
"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",1184.232,488.236,41.228070175438596
"Howard Miller 12"" Round Wall Clock",479.33799999999997,127.2996,26.55737704918033
Howard Miller 12-3/4 Diameter Accuwave Ds  Wall Clock,786.9,232.9224,29.600000000000005
"Howard Miller 13"" Diameter Goldtone Round Wall Clock",1042.068,347.8254,33.37837837837838
"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",1047.7359999999999,340.5142,32.50000000000001
"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",949.026,330.096,34.78260869565218
"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",1324.8,357.075,26.953125
"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",1636.864,483.3864,29.531249999999996
"Howard Miller 16"" Diameter Gallery Wall Clock",575.46,241.6932,41.99999999999999
Howard Miller Distant Time Traveler Alarm Clock,531.948,213.0534,40.05154639175258
"Iceberg Nesting Folding Chair, 19W X 6D X 43H",1589.406,253.8392,15.970695970695973
"Iceberg Officeworks 42"" Round Tables",3457.442,936.076,27.074235807860266
Ki Adjustable-Height Table,4552.641,1173.627,25.77903682719547
Ki Conference Tables,2140.878,569.9556,26.622516556291387
Laminate Occasional Tables,2096.168,206.5342,9.852941176470589
"Leather Task Chair, Black",1437.484,72.784,5.063291139240507
"Lesro Round Back Collection Coffee Table, End Table",2847.7799999999997,755.757,26.53846153846154
"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",2298.114,206.2593,8.975155279503106
"Lifetime Advantage Folding Chairs, 4/Carton",5212.112,1033.6992,19.8326359832636
"Linden 10"" Round Wall Clock, Black",253.648,81.5952,32.168674698795186
"Linden 12"" Wall Clock With Oak Frame",101.94,30.582,30.0
Longer-Life Soft White Bulbs,115.192,52.8528,45.88235294117647
Luxo Adjustable Task Clamp Lamp,1545.816,362.46720000000005,23.448275862068968
Luxo Economy Swing Arm Lamp,338.98,94.9144,27.999999999999996
Luxo Professional Combination Clamp-On Lamps,1329.9,345.774,26.0
Luxo Professional Fluorescent Magnifier Lamp With Clamp-Mount Base,3861.056,1003.0351999999999,25.97826086956522
Luxo Professional Magnifying Clamp-On Fluorescent Lamps,1268.922,156.015,12.295081967213113
Magna Visual Magnetic Picture Hangers,84.83200000000001,28.0524,33.06818181818181
Magnifier Swing Arm Lamp,251.76000000000002,65.4576,25.999999999999996
"Master Big Foot Doorstop, Beige",152.064,42.768,28.125
"Master Caster Door Stop, Brown",176.784,57.3024,32.41379310344827
"Master Caster Door Stop, Gray",47.752,16.8656,35.319148936170215
"Master Caster Door Stop, Large Brown",59.696,24.169600000000003,40.48780487804879
"Master Caster Door Stop, Large Neon Orange",154.336,54.6728,35.424528301886795
"Master Giant Foot Doorstop, Safety Yellow",83.49,31.5744,37.81818181818182
"Metal Folding Chairs, Beige, 4/Carton",685.588,119.8082,17.475247524752476
Novimex Fabric Task Chair,1890.3799999999999,185.989,9.838709677419356
Novimex High-Tech Fabric Mesh Task Chair,922.74,143.37959999999998,15.538461538461537
Novimex Swivel Fabric Task Chair,2913.9139999999998,578.2534,19.84455958549223
Novimex Turbo Task Chair,1341.5220000000002,103.6308,7.724867724867723
Nu-Dell Executive Frame,409.536,133.8576,32.68518518518518
Nu-Dell Ez-Mount Plastic Wall Frames,19.7,8.668,44.0
Nu-Dell Float Frame 11 X 14 1/2,170.62,65.7336,38.52631578947368
Nu-Dell Leatherette Frames,246.64800000000002,81.4512,33.02325581395348
Nu-Dell Oak Frame,151.656,35.4576,23.380281690140844
O'Sullivan 2-Door Barrister Bookcase In Odessa Pine,4886.46,1055.1134,21.59259259259259
O'Sullivan 2-Shelf Heavy-Duty Bookcases,723.842,257.474,35.57046979865772
O'Sullivan 3-Shelf Heavy-Duty Bookcases,1119.195,237.7926,21.246753246753247
O'Sullivan 4-Shelf Bookcase In Odessa Pine,2740.197,1120.2748,40.88300220750551
O'Sullivan 5-Shelf Heavy-Duty Bookcases,540.804,151.589,28.030303030303035
O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,1072.344,174.5996,16.28205128205128
O'Sullivan Cherrywood Estates Traditional Bookcase,424.90000000000003,27.193599999999996,6.399999999999999
"O'Sullivan Elevations Bookcase, Cherry Finish",1912.308,89.0664,4.657534246575342
O'Sullivan Living Dimensions 2-Shelf Bookcases,2970.059,223.813,7.535641547861506
O'Sullivan Living Dimensions 3-Shelf Bookcases,2904.161,452.205,15.570934256055363
O'Sullivan Living Dimensions 5-Shelf Bookcases,3420.7704,755.7516,22.093023255813957
O'Sullivan Manor Hill 2-Door Library In Brianna Oak,1646.9180000000001,285.9484,17.36263736263736
O'Sullivan Plantations 2-Door Library In Landvery Oak,2946.3668,767.7436,26.05729877216917
"Office Impressions End Table, 20-1/2""H X 24""W X 20""D",5801.816,1038.8591999999999,17.905759162303664
Office Star - Contemporary Swivel Chair With Padded Adjustable Arms And Flex Back,3989.734,476.5124,11.943462897526501
Office Star - Contemporary Task Swivel Chair,1842.268,235.2776,12.771084337349398
"Office Star - Contemporary Task Swivel Chair With 2-Way Adjustable Arms, Plum",694.194,158.48579999999998,22.830188679245282
"Office Star - Contemporary Task Swivel Chair With Loop Arms, Charcoal",3680.538,538.3278,14.626334519572953
Office Star - Ergonomic Mid Back Chair With 2-Way Adjustable Arms,2207.956,289.568,13.114754098360654
Office Star - Ergonomically Designed Knee Chair,1311.876,123.08959999999999,9.382716049382715
Office Star - Mesh Screen Back Chair With Vinyl Seat,2200.464,306.4932,13.928571428571429
Office Star - Mid Back Dual Function Ergonomic High Back Chair With 2-Way Adjustable Arms,4185.48,455.5734,10.884615384615385
Office Star - Professional Matrix Back Chair With 2-To-1 Synchro Tilt And Mesh Fabric Seat,8774.5,1305.6456,14.88
Office Star - Task Chair With Contemporary Loop Arms,600.4680000000001,47.3096,7.878787878787878
Office Star Flex Back Scooter Chair With Aluminum Finish Frame,1947.1770000000001,413.649,21.243523316062173
Office Star Flex Back Scooter Chair With White Frame,1775.68,277.45,15.625
Oic Stacking Trays,82.832,30.9952,37.41935483870968
"Padded Folding Chairs, Black, 4/Carton",1830.148,139.2856,7.610619469026549
Regeneration Desk Collection,35.904,15.206399999999999,42.35294117647058
"Riverside Furniture Oval Coffee Table, Oval End Table, End Table With Drawer",4446.175,1273.614,28.64516129032258
Riverside Furniture Stanwyck Manor Table Series,917.9200000000001,415.9325,45.31249999999999
"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",15610.9656,3294.8652,21.106094808126414
"Rubbermaid Clustermat Chairmats, Mat Size- 66"" X 60"", Lip 20"" X 11"" -90 Degree Angle",2064.228,492.75120000000004,23.870967741935484
"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",2487.759,410.352,16.49484536082474
Rush Hierlooms Collection Rich Wood Bookcases,489.37919999999997,112.686,23.026315789473685
Safco Arco Folding Chair,11572.78,1267.758,10.954653937947494
"Safco Chair Connectors, 6/Carton",881.192,176.2384,20.0
Safco Contoured Stacking Chairs,5697.76,870.16,15.271966527196652
Safco Drafting Table,638.8199999999999,45.4272,7.111111111111111
Safco Folding Chair Trolley,705.32,156.45280000000002,22.181818181818183
Safco Optional Arm Kit For Workspace Cribbage Stacking Chair,245.088,21.312,8.695652173913045
"Safco Planmaster Boards, 60W X 37-1/2D, White Melamine",2979.004,705.2336,23.6734693877551
"Safco Planmaster Heigh-Adjustable Drafting Table Base, 43W X 30D X 30-37H, Black",3739.115,775.779,20.74766355140187
"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish On Steel, Gray",858.858,205.842,23.966942148760335
"Safco Value Mate Steel Bookcase, Baked Enamel Finish On Steel, Black",802.074,106.47,13.274336283185843
Sauder Barrister Bookcases,754.7336,294.7672,39.05579399141631
"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",1064.624,43.552800000000005,4.090909090909092
"Sauder Camden County Collection Libraries, Planked Cherry Finish",1909.8178,223.06119999999999,11.679711017459361
Sauder Camden County Collection Library,1368.2620000000002,172.47,12.605042016806722
Sauder Cornerstone Collection Library,322.192,89.84200000000001,27.884615384615387
"Sauder Facets Collection Library, Sky Alder Finish",1427.683,135.0742,9.461077844311376
"Sauder Forest Hills Library With Doors, Woodland Oak Finish",1014.174,418.548,41.26984126984127
"Sauder Forest Hills Library, Woodland Oak Finish",1875.034,183.274,9.774436090225564
Sauder Inglewood Library Bookcases,2154.348,382.9952,17.77777777777778
"Sauder Mission Library With Doors, Fruitwood Finish",935.1972,146.6976,15.686274509803921
"Seth Thomas 12"" Clock W/ Goldtone Case",390.66,132.8244,34.0
"Seth Thomas 13 1/2"" Wall Clock",316.48400000000004,91.7448,28.988764044943814
"Seth Thomas 14"" Day/Date Wall Clock",467.072,162.0512,34.69512195121951
"Seth Thomas 14"" Putty-Colored Wall Clock",357.948,94.7682,26.475409836065573
"Seth Thomas 16"" Steel Case Clock",441.72799999999995,115.9536,26.25
"Seth Thomas 8 1/2"" Cubicle Clock",210.912,59.217600000000004,28.076923076923077
"Situations Contoured Folding Chairs, 4/Set",3641.274,425.88,11.695906432748538
Stackable Trays,65.296,17.1248,26.22641509433962
"Stacking Tray, Side-Loading, Legal, Smoke",46.592,15.3216,32.88461538461539
Stacking Trays By Oic,72.708,28.137,38.6986301369863
Staple-Based Wall Hangings,422.288,169.552,40.15079755995908
Telescoping Adjustable Floor Lamp,143.928,35.982,25.0
"Tenex ""The Solids"" Textured Chair Mats",1469.1599999999999,444.9456,30.28571428571429
"Tenex 46"" X 60"" Computer Anti-Static Chairmat, Rectangular Shaped",2267.972,148.372,6.5420560747663545
Tenex Antistatic Computer Chair Mats,3317.0119999999997,769.41,23.195876288659793
Tenex B1-Re Series Chair Mats For Low Pile Carpets,1002.3639999999999,141.1586,14.082568807339452
"Tenex Carpeted, Granite-Look Or Clear Contemporary Contour Shape Chair Mats",763.6679999999999,301.9317,39.53703703703704
"Tenex Chairmat W/ Average Lip, 45"" X 53""",2058.496,832.48,40.44117647058824
Tenex Chairmats For Use With Carpeted Floors,175.78,8.789,5.0
Tenex Chairmats For Use With Hard Floors,467.712,171.49439999999998,36.666666666666664
"Tenex Contemporary Contur Chairmats For Low And Medium Pile Carpet, Computer, 39"" X 49""",1010.7819999999999,150.542,14.893617021276597
"Tenex Traditional Chairmats For Hard Floors, Average Lip, 36"" X 48""",180.46,77.34,42.857142857142854
"Tenex Traditional Chairmats For Medium Pile Carpet, Standard Lip, 36"" X 48""",1322.17,314.16700000000003,23.761467889908257
"Tenex V2T-Re Standard Weight Series Chair Mat, 45"" X 53"", Lip 25"" X 12""",468.46799999999996,62.4624,13.333333333333336
"Tensor ""Hersey Kiss"" Styled Floor Lamp",93.52799999999999,10.392,11.111111111111112
Tensor Brushed Steel Torchiere Floor Lamp,146.11399999999998,36.0188,24.65116279069768
Tensor Computer Mounted Lamp,536.04,144.7308,27.0
Tensor Track Tree Floor Lamp,299.85,38.180899999999994,12.73333333333333
Ultra Commercial Grade Dual Valve Door Closer,63.824,9.5736,15.000000000000002
"Ultra Door Kickplate, 8""H X 34""W",158.24,27.692,17.5
Ultra Door Pull Handle,265.104,74.7972,28.21428571428572
Ultra Door Push Plate,149.264,37.4142,25.06578947368421
Westinghouse Clip-On Gooseneck Lamps,279.558,72.6516,25.988023952095812
"Westinghouse Floor Lamp With Metal Mesh Shade, Black",167.93,38.6239,23.0
"Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black",84.84,22.0584,25.999999999999996
