region,product_name,sales
Central,Hon 5400 Series Task Chairs For Big And Tall,6939.701999999999
Central,Global Deluxe High-Back Manager'S Chair,3803.5339999999997
Central,Safco Arco Folding Chair,3535.36
Central,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",3069.996
Central,Global Commerce Series High-Back Swivel/Tilt Chairs,3020.788
Central,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",3011.7092000000002
Central,Office Star - Professional Matrix Back Chair With 2-To-1 Synchro Tilt And Mesh Fabric Seat,2807.84
Central,Hon Multipurpose Stacking Arm Chairs,2729.16
Central,"Global High-Back Leather Tilter, Burgundy",2681.1820000000002
Central,Balt Solid Wood Round Tables,2678.94
Central,Hon 4070 Series Pagoda Round Back Stacking Chairs,2599.938
Central,"Lifetime Advantage Folding Chairs, 4/Carton",2595.152
Central,Hon Pagoda Stacking Chairs,2567.84
Central,Chromcraft Round Conference Tables,2509.776
Central,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",2439.7999999999997
Central,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",2396.2656
Central,Hon Deluxe Fabric Upholstered Stacking Chairs,2391.004
Central,Global Executive Mid-Back Manager'S Chair,2327.84
Central,O'Sullivan Plantations 2-Door Library In Landvery Oak,2323.3288000000002
Central,Hon Every-Day Series Multi-Task Chairs,2312.154
Central,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,2275.494
Central,Hon Gueststacker Chair,2266.7
Central,"Global Leather And Oak Executive Chair, Black",2227.252
Central,Bretford Cr4500 Series Slim Rectangular Table,2193.723
Central,"Electrix Architect'S Clamp-On Swing Arm Lamp, Black",2004.66
Central,Global Commerce Series Low-Back Swivel/Tilt Chairs,1978.7459999999999
Central,Bevis Round Conference Table Top & Single Column Base,1946.3220000000001
Central,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",1829.94
Central,"Global Airflow Leather Mesh Back Chair, Black",1660.7799999999997
Central,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,1652.94
Central,O'Sullivan Living Dimensions 5-Shelf Bookcases,1652.9304
Central,"Hon Practical Foundations 30 X 60 Training Table, Light Gray/Charcoal",1592.85
Central,Novimex Swivel Fabric Task Chair,1570.192
Central,"Bevis Oval Conference Table, Walnut",1565.88
Central,High-Back Leather Manager'S Chair,1416.891
Central,Hon Olson Stacker Stools,1408.1
Central,Bretford Cr8500 Series Meeting Room Furniture,1403.43
Central,Hon Olson Stacker Chairs,1323.9
Central,"Office Impressions End Table, 20-1/2""H X 24""W X 20""D",1245.416
Central,Hon Mobius Operator'S Chair,1229.9
Central,"Global Wood Trimmed Manager'S Task Chair, Khaki",1210.034
Central,Ki Adjustable-Height Table,1203.72
Central,Hon 94000 Series Round Tables,1184.72
Central,"Global Manager'S Adjustable Task Chair, Storm",1147.448
Central,Global Super Steno Chair,1142.162
Central,"3M Polarizing Task Lamp With Clamp Arm, Light Gray",1095.84
Central,O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,1072.344
Central,Eldon Antistatic Chair Mats For Low To Medium Pile Carpets,1052.9
Central,Gueststacker Chair With Chrome Finish Legs,1040.928
Central,Bevis 44 X 96 Conference Tables,1029.5
Central,Office Star Flex Back Scooter Chair With Aluminum Finish Frame,1008.9000000000001
Central,"Global Value Steno Chair, Gray",971.8399999999999
Central,"Global Leather & Oak Executive Chair, Burgundy",965.696
Central,Dmi Arturo Collection Mission-Style Design Wood Chair,951.174
Central,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,948.4300000000001
Central,"Bevis Traditional Conference Table Top, Plinth Base",933.408
Central,Hon Racetrack Conference Tables,918.785
Central,Bush Advantage Collection Racetrack Conference Table,890.841
Central,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",876.8956000000001
Central,Bevis 36 X 72 Conference Tables,871.4300000000001
Central,Laminate Occasional Tables,863.128
Central,"Global Leather Highback Executive Chair With Pneumatic Height Adjustment, Black",844.116
Central,Harbour Creations 67200 Series Stacking Chairs,839.924
Central,Hon 2111 Invitation Series Straight Table,827.848
Central,"Bush Birmingham Collection Bookcase, Dark Cherry",825.174
Central,Eldon Clustermat Chair Mat With Cordless Antistatic Protection,800.624
Central,Hon Rectangular Conference Tables,796.425
Central,Sauder Camden County Collection Library,781.864
Central,Office Star Flex Back Scooter Chair With White Frame,776.86
Central,Boxoffice By Design Rectangular And Half-Moon Meeting Room Tables,765.625
Central,Hon 4700 Series Mobuis Mid-Back Task Chairs With Adjustable Arms,747.558
Central,Bush Advantage Collection Round Conference Table,744.1
Central,"Office Star - Contemporary Task Swivel Chair With Loop Arms, Charcoal",733.488
Central,"Bush Andora Conference Table, Maple/Graphite Gray Finish",718.116
Central,"Sauder Mission Library With Doors, Fruitwood Finish",712.5312
Central,"Global Geo Office Task Chair, Gray",704.5260000000001
Central,Global Troy Executive Leather Low-Back Tilter,701.372
Central,"Sauder Facets Collection Library, Sky Alder Finish",701.018
Central,"Bush Cubix Conference Tables, Fully Assembled",692.94
Central,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",683.144
Central,Bretford Òjust In Timeó Height-Adjustable Multi-Task Work Tables,626.1
Central,"Sauder Camden County Collection Libraries, Planked Cherry Finish",616.2928
Central,"Padded Folding Chairs, Black, 4/Carton",615.448
Central,O'Sullivan Manor Hill 2-Door Library In Brianna Oak,615.332
Central,Harbour Creations Steel Folding Chair,603.75
Central,"Rubbermaid Clustermat Chairmats, Mat Size- 66"" X 60"", Lip 20"" X 11"" -90 Degree Angle",599.2919999999999
Central,"Situations Contoured Folding Chairs, 4/Set",596.232
Central,Hon 5100 Series Wood Tables,581.96
Central,Office Star - Mid Back Dual Function Ergonomic High Back Chair With 2-Way Adjustable Arms,563.43
Central,Hon Non-Folding Utility Tables,557.585
Central,"Tenex Chairmat W/ Average Lip, 45"" X 53""",544.896
Central,"Global Stack Chair Without Arms, Black",537.7860000000001
Central,Ki Conference Tables,524.586
Central,"Bevis Round Conference Table Top, X-Base",519.941
Central,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",512.94
Central,Bpi Conference Tables,511.175
Central,Rush Hierlooms Collection Rich Wood Bookcases,489.37919999999997
Central,"Safco Planmaster Heigh-Adjustable Drafting Table Base, 43W X 30D X 30-37H, Black",489.23
Central,"Global Value Mid-Back Manager'S Chair, Gray",487.12
Central,"Chromcraft 48"" X 96"" Racetrack Double Pedestal Table",480.96
Central,Safco Contoured Stacking Chairs,476.8
Central,"Global Push Button Manager'S Chair, Indigo",468.853
Central,Hon 4060 Series Tables,447.84
Central,Global Ergonomic Managers Chair,434.352
Central,Hon 4-Shelf Metal Bookcases,424.116
Central,Luxo Professional Fluorescent Magnifier Lamp With Clamp-Mount Base,419.68
Central,"Global Fabric Manager'S Chair, Dark Gray",414.01800000000003
Central,"Tenex Carpeted, Granite-Look Or Clear Contemporary Contour Shape Chair Mats",410.118
Central,Global Highback Leather Tilter In Burgundy,409.455
Central,"Hon Metal Bookcases, Black",406.00559999999996
Central,"Bush Westfield Collection Bookcases, Dark Cherry Finish",405.86
Central,"Deflect-O Rollamat Studded, Beveled Mat For Medium Pile Carpeting",405.812
Central,Riverside Furniture Stanwyck Manor Table Series,401.59
Central,Safco Drafting Table,397.488
Central,Office Star - Mesh Screen Back Chair With Vinyl Seat,392.94
Central,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish On Steel, Gray",383.29200000000003
Central,Bevis Round Conference Room Tables And Bases,376.509
Central,Deflect-O Glass Clear Studded Chair Mats,373.08
Central,"Global Leather Task Chair, Black",359.96000000000004
Central,Sauder Inglewood Library Bookcases,359.058
Central,Chromcraft Rectangular Conference Tables,355.455
Central,"Bush Westfield Collection Bookcases, Fully Assembled",347.37120000000004
Central,Tenex Antistatic Computer Chair Mats,341.96
Central,"Global Armless Task Chair, Royal Blue",341.488
Central,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",327.7328
Central,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",314.028
Central,Office Star - Contemporary Task Swivel Chair,310.744
Central,Luxo Professional Combination Clamp-On Lamps,306.9
Central,Hon Valutask Swivel Chairs,302.94
Central,Office Star - Ergonomically Designed Knee Chair,299.626
Central,"Office Star - Contemporary Task Swivel Chair With 2-Way Adjustable Arms, Plum",275.058
Central,Bevis Boat-Shaped Conference Table,262.11
Central,"Deflect-O Economat Studded, No Bevel Mat For Low Pile Carpeting",256.18399999999997
Central,Hon Every-Day Chair Series Swivel Task Chairs,254.058
Central,O'Sullivan 4-Shelf Bookcase In Odessa Pine,241.96
Central,O'Sullivan Living Dimensions 2-Shelf Bookcases,241.96
Central,Hon Comfortask Task/Swivel Chairs,239.358
Central,"Tenex ""The Solids"" Textured Chair Mats",223.87199999999999
Central,Sauder Barrister Bookcases,220.2656
Central,"Lesro Round Back Collection Coffee Table, End Table",219.06
Central,Global Deluxe Steno Chair,215.544
Central,"Hon Metal Bookcases, Gray",212.94
Central,"Tenex V2T-Re Standard Weight Series Chair Mat, 45"" X 53"", Lip 25"" X 12""",212.94
Central,"Iceberg Officeworks 42"" Round Tables",211.372
Central,Balt Solid Wood Rectangular Table,210.98
Central,Bush Mission Pointe Library,205.3328
Central,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table With Drawer",200.795
Central,"Safco Value Mate Steel Bookcase, Baked Enamel Finish On Steel, Black",198.744
Central,"Global Stack Chair With Arms, Black",197.868
Central,Office Star - Contemporary Swivel Chair With Padded Adjustable Arms And Flex Back,197.372
Central,O'Sullivan 2-Shelf Heavy-Duty Bookcases,194.32
Central,"Tenex Traditional Chairmats For Medium Pile Carpet, Standard Lip, 36"" X 48""",194.07999999999998
Central,Hon 61000 Series Interactive Training Tables,191.04899999999998
Central,"Advantus Employee Of The Month Certificate Frame, 11 X 13-1/2",185.58
Central,Westinghouse Clip-On Gooseneck Lamps,184.14
Central,"O'Sullivan Elevations Bookcase, Cherry Finish",183.372
Central,Novimex Fabric Task Chair,182.94
Central,Eldon Cleatmat Plus Chair Mats For High Pile Carpets,159.04
Central,Nu-Dell Leatherette Frames,157.74
Central,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",156.128
Central,"Eldon ""L"" Workstation Diamond Chairmat",151.96
Central,Flat Face Poster Frame,150.72
Central,"Executive Impressions 13"" Clairmont Wall Clock",146.148
Central,Bevis Rectangular Conference Tables,145.98
Central,Global Chrome Stack Chair,143.976
Central,"Seth Thomas 13 1/2"" Wall Clock",138.68400000000003
Central,Safco Optional Arm Kit For Workspace Cribbage Stacking Chair,138.528
Central,"Dataproducts Ampli Magnifier Task Lamp, Black,",135.3
Central,"C-Line Cubicle Keepers Polyproplyene Holder W/Velcro Back, 8-1/2X11, 25/Bx",131.376
Central,"Deflect-O Duramat Lighweight, Studded, Beveled Mat For Low Pile Carpeting",127.95
Central,"Howard Miller 16"" Diameter Gallery Wall Clock",127.88
Central,Executive Impressions Supervisor Wall Clock,126.3
Central,Eldon Advantage Foldable Chair Mats For Low Pile Carpets,108.4
Central,"Global Task Chair, Black",106.869
Central,Staple-Based Wall Hangings,104.588
Central,Tenex Chairmats For Use With Hard Floors,103.93599999999999
Central,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",103.5
Central,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",103.268
Central,"Ge General Use Halogen Bulbs, 100 Watts, 1 Bulb Per Pack",100.512
Central,Tensor Track Tree Floor Lamp,99.95
Central,Eldon Executive Woodline Ii Cherry Finish Desk Accessories,98.13600000000001
Central,Howard Miller 12-3/4 Diameter Accuwave Ds  Wall Clock,94.428
Central,Nu-Dell Float Frame 11 X 14 1/2,91.596
Central,Safco Folding Chair Trolley,89.768
Central,"Dax Charcoal/Nickel-Tone Document Frame, 5 X 7",89.112
Central,12-1/2 Diameter Round Wall Clock,87.912
Central,Eldon Advantage Chair Mats For Low To Medium Pile Carpets,86.62
Central,Dax Black Cherry Wood-Tone Poster Frame,84.736
Central,Deflect-O Duramat Antistatic Studded Beveled Mat For Medium Pile Carpeting,84.272
Central,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",82.524
Central,"Bush Westfield Collection Bookcases, Medium Cherry Finish",78.8528
Central,Electrix Halogen Magnifier Lamp,77.72
Central,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",76.728
Central,"Executive Impressions 10"" Spectator Wall Clock",70.56
Central,"Contract Clock, 14"", Brown",70.336
Central,Balt Split Level Computer Training Table,69.375
Central,Eldon Expressions Mahogany Wood Desk Collection,68.64
Central,Bestar Classic Bookcase,67.9932
Central,Electrix 20W Halogen Replacement Bulb For Zoom-In Desk Lamp,67.0
Central,Eldon Cleatmat Chair Mats For Medium Pile Carpets,66.6
Central,"Seth Thomas 16"" Steel Case Clock",64.96
Central,"Career Cubicle Clock, 8 1/4"", Black",60.84
Central,Dax Wood Document Frame,60.412
Central,3M Polarizing Light Filter Sleeves,59.67999999999999
Central,"Deflect-O Supertray Unbreakable Stackable Tray, Letter, Black",58.36
Central,Contemporary Wood/Metal Frame,58.176
Central,Coloredge Poster Frame,56.8
Central,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",54.34
Central,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",51.756
Central,"Dax Value U-Channel Document Frames, Easel Back",51.688
Central,"Tenex Traditional Chairmats For Hard Floors, Average Lip, 36"" X 48""",51.56
Central,Eldon 200 Class Desk Accessories,50.239999999999995
Central,"Metal Folding Chairs, Beige, 4/Carton",47.516
Central,"Executive Impressions 14"" Contract Wall Clock With Quartz Movement",44.46
Central,36X48 Hardfloor Chairmat,41.959999999999994
Central,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",41.552
Central,"Dana Fluorescent Magnifying Lamp, White, 36""",40.784
Central,"Seth Thomas 8 1/2"" Cubicle Clock",40.56
Central,"Dax Metal Frame, Desktop, Stepped-Edge",40.480000000000004
Central,"Eldon Expressions Wood Desk Accessories, Oak",38.376
Central,"Executive Impressions 12"" Wall Clock",35.34
Central,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",34.504
Central,Dax Cubicle Frames - 8X10,33.465999999999994
Central,Dax Wood Document Frame.,32.952
Central,"Executive Impressions 16-1/2"" Circular Wall Clock",32.064
Central,Dax Natural Wood-Tone Poster Frame,31.776
Central,"Linden 10"" Round Wall Clock, Black",30.56
Central,"Master Giant Foot Doorstop, Safety Yellow",30.36
Central,"Eldon Delta Triangular Chair Mat, 52"" X 58"", Clear",30.344
Central,"Dax Two-Tone Rosewood/Black Document Frame, Desktop, 5 X 7",30.336
Central,Nu-Dell Executive Frame,30.336
Central,"Electrix Incandescent Magnifying Lamp, Black",29.32
Central,"Master Caster Door Stop, Brown",26.416
Central,Longer-Life Soft White Bulbs,25.872
Central,Dana Swing-Arm Lamps,25.632
Central,"Dax Copper Panel Document Frame, 5 X 7 Size",25.16
Central,"Eldon Image Series Desk Accessories, Ebony",24.7
Central,Telescoping Adjustable Floor Lamp,23.988
Central,Howard Miller Distant Time Traveler Alarm Clock,21.936
Central,"Eldon Executive Woodline Ii Desk Accessories, Mahogany",20.104
Central,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",19.3
Central,Eldon Wave Desk Accessories,18.02
Central,Dax Clear Channel Poster Frame,17.496
Central,"Eldon ImGe Series Desk Accessories, Clear",17.496
Central,Dax Clear Box Frame,17.46
Central,"Dax Cubicle Frames, 8-1/2 X 11",17.14
Central,Dax Two-Tone Silver Metal Document Frame,16.192
Central,Eldon 100 Class Desk Accessories,16.176
Central,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",15.008
Central,Ultra Door Push Plate,14.73
Central,"Master Caster Door Stop, Large Neon Orange",14.56
Central,Advantus Panel Wall Acrylic Frame,14.222000000000001
Central,"Eldon 400 Class Desk Accessories, Black Carbon",14.0
Central,Stacking Trays By Oic,13.944
Central,Tensor Brushed Steel Torchiere Floor Lamp,13.592
Central,"Ge General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",13.386
Central,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,13.280000000000001
Central,"Stacking Tray, Side-Loading, Legal, Smoke",12.544
Central,Aluminum Document Frame,12.22
Central,Contemporary Borderless Frame,10.332
Central,"6"" Cubicle Wall Clock, Black",9.708
Central,"Eldon Regeneration Recycled Desk Accessories, Black",9.68
Central,"Master Caster Door Stop, Large Brown",8.736
Central,Nu-Dell Ez-Mount Plastic Wall Frames,7.88
Central,"Floodlight Indoor Halogen Bulbs, 1 Bulb Per Pack, 60 Watts",7.76
Central,"Eldon Image Series Desk Accessories, Burgundy",6.688
Central,G.E. Halogen Desk Lamp Bulbs,5.584
Central,Oic Stacking Trays,5.344
Central,3M Hangers With Command Adhesive,2.96
Central,"Master Caster Door Stop, Gray",2.032
Central,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,1.892
East,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",11717.034
East,Hon 5400 Series Task Chairs For Big And Tall,8201.466
East,Dmi Eclipse Executive Suite Bookcases,7214.112
East,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",4538.028
East,Hon 4700 Series Mobuis Mid-Back Task Chairs With Adjustable Arms,4342.956
East,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table With Drawer",3958.53
East,Global Ergonomic Managers Chair,3691.992
East,Safco Contoured Stacking Chairs,3504.48
East,Bretford Rectangular Conference Table Tops,3159.492
East,Global Commerce Series High-Back Swivel/Tilt Chairs,3134.78
East,Global Comet Stacking Arm Chair,3042.072
East,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",2975.172
East,Hon Every-Day Series Multi-Task Chairs,2932.488
East,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",2922.192
East,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,2888.127
East,"Global Leather Highback Executive Chair With Pneumatic Height Adjustment, Black",2733.328
East,Office Star - Contemporary Swivel Chair With Padded Adjustable Arms And Flex Back,2664.522
East,Hon Olson Stacker Chairs,2621.322
East,Global Leather Executive Chair,2492.029
East,Office Star - Mid Back Dual Function Ergonomic High Back Chair With 2-Way Adjustable Arms,2462.9939999999997
East,Global Commerce Series Low-Back Swivel/Tilt Chairs,2441.31
East,"Chromcraft Bull-Nose Wood 48"" X 96"" Rectangular Conference Tables",2369.214
East,Global Troy Executive Leather Low-Back Tilter,2254.41
East,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",2154.9
East,"Office Impressions End Table, 20-1/2""H X 24""W X 20""D",2126.3199999999997
East,Luxo Professional Fluorescent Magnifier Lamp With Clamp-Mount Base,2056.432
East,Chromcraft Round Conference Tables,1969.4769999999999
East,Hon Gueststacker Chair,1949.3619999999999
East,"Office Star - Contemporary Task Swivel Chair With Loop Arms, Charcoal",1899.21
East,Hon 4070 Series Pagoda Round Back Stacking Chairs,1893.7820000000002
East,"Bevis Oval Conference Table, Walnut",1879.056
East,O'Sullivan Living Dimensions 5-Shelf Bookcases,1767.84
East,Electrix Halogen Magnifier Lamp,1748.7
East,"Lifetime Advantage Folding Chairs, 4/Carton",1744.64
East,Safco Arco Folding Chair,1629.5800000000002
East,Office Star - Ergonomic Mid Back Chair With 2-Way Adjustable Arms,1628.82
East,"Global Fabric Manager'S Chair, Dark Gray",1605.582
East,Hon Pagoda Stacking Chairs,1604.9
East,Chromcraft Rectangular Conference Tables,1564.002
East,Sauder Inglewood Library Bookcases,1504.6240000000003
East,"Safco Planmaster Heigh-Adjustable Drafting Table Base, 43W X 30D X 30-37H, Black",1502.635
East,"Situations Contoured Folding Chairs, 4/Set",1483.482
East,"Global Leather And Oak Executive Chair, Black",1474.802
East,Hon 94000 Series Round Tables,1421.664
East,O'Sullivan 2-Door Barrister Bookcase In Odessa Pine,1393.546
East,Hon Olson Stacker Stools,1379.9379999999999
East,Tenex Antistatic Computer Chair Mats,1367.84
East,Bush Advantage Collection Racetrack Conference Table,1272.63
East,"Bevis Round Bullnose 29"" High Table Top",1272.579
East,Hon Mobius Operator'S Chair,1106.9099999999999
East,"Bevis Traditional Conference Table Top, Plinth Base",1100.088
East,Balt Solid Wood Round Tables,1071.576
East,Ki Adjustable-Height Table,1066.152
East,"Chromcraft 48"" X 96"" Racetrack Double Pedestal Table",1058.112
East,Bretford Cr4500 Series Slim Rectangular Table,1044.63
East,"Hon Metal Bookcases, Putty",1036.3080000000002
East,"Hon 30"" X 60"" Table With Locking Drawer",1023.1800000000001
East,"Global High-Back Leather Tilter, Burgundy",983.9200000000001
East,Global Italian Leather Office Chair,969.252
East,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",963.136
East,"Deflect-O Rollamat Studded, Beveled Mat For Medium Pile Carpeting",940.7460000000001
East,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",910.8
East,Hon Multipurpose Stacking Arm Chairs,909.72
East,"Global Armless Task Chair, Royal Blue",908.602
East,Global Comet Stacking Armless Chair,897.15
East,"Global Wood Trimmed Manager'S Task Chair, Khaki",882.506
East,"Ge 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",873.224
East,Bevis Boat-Shaped Conference Table,864.963
East,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,852.882
East,"Global Push Button Manager'S Chair, Indigo",852.46
East,"O'Sullivan Elevations Bookcase, Cherry Finish",838.2719999999999
East,"Iceberg Officeworks 42"" Round Tables",815.292
East,"Barricks 18"" X 48"" Non-Folding Utility Table With Bottom Storage Shelf",806.4
East,"Sauder Camden County Collection Libraries, Planked Cherry Finish",804.8599999999999
East,Luxo Adjustable Task Clamp Lamp,799.56
East,Hon 2090 Òpillow Softó Series Mid Back Swivel/Tilt Chairs,786.744
East,"Bush Andora Bookcase, Maple/Graphite Gray Finish",779.9350000000001
East,"Tenex Chairmat W/ Average Lip, 45"" X 53""",756.8
East,Office Star - Contemporary Task Swivel Chair,754.664
East,"Sauder Forest Hills Library With Doors, Woodland Oak Finish",740.508
